Country,Year_Month,New_cases,New_deaths,Cumulative_cases,Cumulative_deaths,Date_reported_x,Country_code_x,WHO_region_x,Date_reported_y,Country_code_y,WHO_region_y,Date_reported,Country_code,WHO_region,Health_Coverage_Index,Median_Age,Urban_Population_Share,Region,Temperature (°C),Relative Humidity (%),Ozone Concentration (ppb),Cases per Million
Eritrea,2023-09,0.0,0.0,10189,103,2023-09-01,ER,,2023-09-01,ER,,2023-09-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,25.63063639373027,48.63507162234,49.92417864387642,0.0
Eritrea,2023-10,0.0,0.0,10189,103,2023-10-01,ER,,2023-10-01,ER,,2023-10-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,23.353906678448766,45.01856295472,48.57958597783401,0.0
Eritrea,2023-11,0.0,0.0,10189,103,2023-11-01,ER,,2023-11-01,ER,,2023-11-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,27.760551941218523,54.52842954854,48.55939089439596,0.0
Eritrea,2023-12,0.0,0.0,10189,103,2023-12-01,ER,,2023-12-01,ER,,2023-12-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,35.06968854331021,72.21830812089999,49.41884264392374,0.0
Eritrea,2024-01,0.0,0.0,10189,103,2024-01-01,ER,,2024-01-01,ER,,2024-01-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,29.733181319213173,58.122525628759995,48.72558196519703,0.0
Eritrea,2024-02,0.0,0.0,10189,103,2024-02-01,ER,,2024-02-01,ER,,2024-02-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,23.99586159842343,47.79063932208,48.45891713297792,0.0
Eritrea,2024-03,0.0,0.0,10189,103,2024-03-01,ER,,2024-03-01,ER,,2024-03-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,30.369756388546705,59.20249085616,51.29883472448997,0.0
Eritrea,2024-04,0.0,0.0,10189,103,2024-04-01,ER,,2024-04-01,ER,,2024-04-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,25.06839004291095,47.81167293276,49.817243841057525,0.0
Eritrea,2024-05,0.0,0.0,10189,103,2024-05-01,ER,,2024-05-01,ER,,2024-05-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,26.899544325955276,50.89384176782,49.73408667955047,0.0
Eritrea,2024-06,0.0,0.0,10189,103,2024-06-01,ER,,2024-06-01,ER,,2024-06-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,32.68673491830299,63.50560668336,50.76689918550177,0.0
Eritrea,2024-07,0.0,0.0,10189,103,2024-07-01,ER,,2024-07-01,ER,,2024-07-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,32.43817018405551,62.646091201100006,51.22419365918553,0.0
Eritrea,2024-08,0.0,0.0,10189,103,2024-08-01,ER,,2024-08-01,ER,,2024-08-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,25.185760009464957,47.60164979976,50.1447264943788,0.0
Eritrea,2024-09,0.0,0.0,10189,103,2024-09-01,ER,,2024-09-01,ER,,2024-09-01,ER,,40.0,17.17131081081081,9.967454015578186,Sub-Saharan Africa,24.779835066771767,46.818587728859995,49.89469412492308,0.0
Ethiopia,2020-01,0.0,0.0,0,0,2020-01-01,ET,,2020-01-01,ET,,2020-01-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,14.642927565408002,37.47357648946,45.7889616791125,0.0
Ethiopia,2020-02,0.0,0.0,0,0,2020-02-01,ET,,2020-02-01,ET,,2020-02-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,10.805523697229233,31.04959338126,45.93916537519943,0.0
Ethiopia,2020-03,16.0,0.0,16,0,2020-03-01,ET,,2020-03-01,ET,,2020-03-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,21.43174990171147,42.77253922528,49.835362472718806,16.0
Ethiopia,2020-04,106.0,24.0,122,24,2020-04-01,ET,,2020-04-01,ET,,2020-04-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,21.44462810760146,42.35820094706,49.13832352706931,106.0
Ethiopia,2020-05,941.0,4.0,1063,28,2020-05-01,ET,,2020-05-01,ET,,2020-05-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,27.697160390471822,53.270826242519995,49.68626442745157,941.0
Ethiopia,2020-06,4507.0,83.0,5570,111,2020-06-01,ET,,2020-06-01,ET,,2020-06-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,40.20349836179548,84.04078052692,52.12512911556695,4507.0
Ethiopia,2020-07,7678.0,113.0,13248,224,2020-07-01,ET,,2020-07-01,ET,,2020-07-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,38.17888457555895,76.07828345612,51.6121504123916,7678.0
Ethiopia,2020-08,36406.0,547.0,49654,771,2020-08-01,ET,,2020-08-01,ET,,2020-08-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,23.1849814931806,43.11561905436,48.51930387195108,36406.0
Ethiopia,2020-09,23046.0,395.0,72700,1166,2020-09-01,ET,,2020-09-01,ET,,2020-09-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,21.46199817616676,41.72959627306,48.93903930269743,23046.0
Ethiopia,2020-10,20158.0,253.0,92858,1419,2020-10-01,ET,,2020-10-01,ET,,2020-10-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,23.10048846831421,44.7709626234,49.207383086882345,20158.0
Ethiopia,2020-11,16072.0,276.0,108930,1695,2020-11-01,ET,,2020-11-01,ET,,2020-11-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,30.027102409900976,57.83526603919999,50.19568147460994,16072.0
Ethiopia,2020-12,13483.0,206.0,122413,1901,2020-12-01,ET,,2020-12-01,ET,,2020-12-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,34.4424971990388,67.73691630224,50.61843400763297,13483.0
Ethiopia,2021-01,14608.0,190.0,137021,2091,2021-01-01,ET,,2021-01-01,ET,,2021-01-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,29.187391888814886,63.44226074188,50.00293417696144,14608.0
Ethiopia,2021-02,21037.0,263.0,158058,2354,2021-02-01,ET,,2021-02-01,ET,,2021-02-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,14.985149975371286,34.17094315574,47.44286611714385,21037.0
Ethiopia,2021-03,40736.0,430.0,198794,2784,2021-03-01,ET,,2021-03-01,ET,,2021-03-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,18.636222513080583,38.41397804928,49.138622238492644,40736.0
Ethiopia,2021-04,52161.0,747.0,250955,3531,2021-04-01,ET,,2021-04-01,ET,,2021-04-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,20.091018954091453,40.936675930439996,48.71634149099042,52161.0
Ethiopia,2021-05,20245.0,612.0,271200,4143,2021-05-01,ET,,2021-05-01,ET,,2021-05-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,25.24638836535061,49.29953795444,48.923077830582976,20245.0
Ethiopia,2021-06,4681.0,166.0,275881,4309,2021-06-01,ET,,2021-06-01,ET,,2021-06-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,32.49584031779108,62.245201794559996,50.209527862666555,4681.0
Ethiopia,2021-07,2565.0,58.0,278446,4367,2021-07-01,ET,,2021-07-01,ET,,2021-07-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,34.63929440386636,66.6961489592,50.735289231886576,2565.0
Ethiopia,2021-08,26631.0,264.0,305077,4631,2021-08-01,ET,,2021-08-01,ET,,2021-08-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,24.887017391220212,47.13966934962,48.90718198729504,26631.0
Ethiopia,2021-09,35768.0,738.0,340845,5369,2021-09-01,ET,,2021-09-01,ET,,2021-09-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,22.489485144530192,43.63198526882,49.10618743609086,35768.0
Ethiopia,2021-10,24115.0,1082.0,364960,6451,2021-10-01,ET,,2021-10-01,ET,,2021-10-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,19.125742909799897,39.25348952062,47.87744959882869,24115.0
Ethiopia,2021-11,6217.0,285.0,371177,6736,2021-11-01,ET,,2021-11-01,ET,,2021-11-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,27.717476920691837,54.0048170296,49.177190213770025,6217.0
Ethiopia,2021-12,24573.0,158.0,395750,6894,2021-12-01,ET,,2021-12-01,ET,,2021-12-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,31.806272139201468,62.08918510914,49.53038361530484,24573.0
Ethiopia,2022-01,69004.0,433.0,464754,7327,2022-01-01,ET,,2022-01-01,ET,,2022-01-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,16.64158452551277,37.77924573352,46.33098221627869,69004.0
Ethiopia,2022-02,3871.0,131.0,468625,7458,2022-02-01,ET,,2022-02-01,ET,,2022-02-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,15.548004433162106,34.8384894035,47.271231633730814,3871.0
Ethiopia,2022-03,986.0,34.0,469611,7492,2022-03-01,ET,,2022-03-01,ET,,2022-03-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,16.436603911389085,35.45686675846,48.32587810508439,986.0
Ethiopia,2022-04,806.0,18.0,470417,7510,2022-04-01,ET,,2022-04-01,ET,,2022-04-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,21.171254829375812,41.775418067000004,49.08679509455083,806.0
Ethiopia,2022-05,1815.0,3.0,472232,7513,2022-05-01,ET,,2022-05-01,ET,,2022-05-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,27.226094590991607,51.95608341284,49.56106642925868,1815.0
Ethiopia,2022-06,14985.0,17.0,487217,7530,2022-06-01,ET,,2022-06-01,ET,,2022-06-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,38.27316971713387,79.65309769859999,51.65316715623581,14985.0
Ethiopia,2022-07,4977.0,38.0,492194,7568,2022-07-01,ET,,2022-07-01,ET,,2022-07-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,36.86447727767998,74.75692668314,51.2316683451288,4977.0
Ethiopia,2022-08,938.0,3.0,493132,7571,2022-08-01,ET,,2022-08-01,ET,,2022-08-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,33.91647306783483,65.71110304796,51.14237210467801,938.0
Ethiopia,2022-09,373.0,1.0,493505,7572,2022-09-01,ET,,2022-09-01,ET,,2022-09-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,29.367940758152002,55.595026509579995,50.876360354366945,373.0
Ethiopia,2022-10,434.0,0.0,493939,7572,2022-10-01,ET,,2022-10-01,ET,,2022-10-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,22.476432037172174,44.16894351438,48.81713253008336,434.0
Ethiopia,2022-11,523.0,0.0,494462,7572,2022-11-01,ET,,2022-11-01,ET,,2022-11-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,21.19765146499745,42.97259393924,47.51757112384502,523.0
Ethiopia,2022-12,2634.0,0.0,497096,7572,2022-12-01,ET,,2022-12-01,ET,,2022-12-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,23.51029246831672,47.46449357668,47.32936553244152,2634.0
Ethiopia,2023-01,2370.0,0.0,499466,7572,2023-01-01,ET,,2023-01-01,ET,,2023-01-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,18.02664514651738,39.9976263642,46.51475531426973,2370.0
Ethiopia,2023-02,493.0,0.0,499959,7572,2023-02-01,ET,,2023-02-01,ET,,2023-02-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,11.20464118854187,32.1276403746,45.93368027510111,493.0
Ethiopia,2023-03,477.0,1.0,500436,7573,2023-03-01,ET,,2023-03-01,ET,,2023-03-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,13.778629367327113,33.519525519240005,47.603430671424725,477.0
Ethiopia,2023-04,395.0,1.0,500831,7574,2023-04-01,ET,,2023-04-01,ET,,2023-04-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,20.56366774871009,41.73992421848,48.7393369030769,395.0
Ethiopia,2023-05,59.0,0.0,500890,7574,2023-05-01,ET,,2023-05-01,ET,,2023-05-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,25.365576229516904,49.398541435700004,48.93393043823584,59.0
Ethiopia,2023-06,30.0,0.0,500920,7574,2023-06-01,ET,,2023-06-01,ET,,2023-06-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,31.53858566012275,60.9511324024,49.749002847828955,30.0
Ethiopia,2023-07,26.0,0.0,500946,7574,2023-07-01,ET,,2023-07-01,ET,,2023-07-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,31.764099931342997,62.6672091914,49.85113069719684,26.0
Ethiopia,2023-08,45.0,0.0,500991,7574,2023-08-01,ET,,2023-08-01,ET,,2023-08-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,21.941026650916058,43.64458622892,48.03013249881833,45.0
Ethiopia,2023-09,69.0,0.0,501060,7574,2023-09-01,ET,,2023-09-01,ET,,2023-09-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,24.15303104624485,47.51480606746,49.43987908661729,69.0
Ethiopia,2023-10,17.0,0.0,501077,7574,2023-10-01,ET,,2023-10-01,ET,,2023-10-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,23.746315383095435,46.441951815639996,49.1624790624201,17.0
Ethiopia,2023-11,27.0,0.0,501104,7574,2023-11-01,ET,,2023-11-01,ET,,2023-11-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,31.84837959055713,64.70987743434,50.53030987010586,27.0
Ethiopia,2023-12,13.0,0.0,501117,7574,2023-12-01,ET,,2023-12-01,ET,,2023-12-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,43.50063929939573,97.43008606686,52.88050124060992,13.0
Ethiopia,2024-01,0.0,0.0,501117,7574,2024-01-01,ET,,2024-01-01,ET,,2024-01-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,28.41375475208494,59.226572758879996,49.76612156713871,0.0
Ethiopia,2024-02,40.0,0.0,501157,7574,2024-02-01,ET,,2024-02-01,ET,,2024-02-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,12.309918072592296,33.100682926459996,46.29613244722414,40.0
Ethiopia,2024-03,1.0,0.0,501158,7574,2024-03-01,ET,,2024-03-01,ET,,2024-03-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,18.19664737033449,38.61078316396,48.7533828527246,1.0
Ethiopia,2024-04,9.0,0.0,501167,7574,2024-04-01,ET,,2024-04-01,ET,,2024-04-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,20.40165172820693,41.60853256542,48.74015341064277,9.0
Ethiopia,2024-05,4.0,0.0,501171,7574,2024-05-01,ET,,2024-05-01,ET,,2024-05-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,26.72518616737733,51.09201500547999,49.364876360315236,4.0
Ethiopia,2024-06,4.0,0.0,501175,7574,2024-06-01,ET,,2024-06-01,ET,,2024-06-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,33.60071392607637,65.72507310024,50.384416558746196,4.0
Ethiopia,2024-07,18.0,0.0,501193,7574,2024-07-01,ET,,2024-07-01,ET,,2024-07-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,24.853068715406152,48.899165815500005,48.024629435713464,18.0
Ethiopia,2024-08,29.0,0.0,501222,7574,2024-08-01,ET,,2024-08-01,ET,,2024-08-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,14.2957622811754,32.96301809246,46.21031170172656,29.0
Ethiopia,2024-09,2.0,0.0,501224,7574,2024-09-01,ET,,2024-09-01,ET,,2024-09-01,ET,,28.142857142857142,16.45739189189189,7.526491122371873,Sub-Saharan Africa,19.014061896753987,40.1085020924,48.1621331413955,2.0
Ghana,2020-01,0.0,0.0,0,0,2020-01-01,GH,,2020-01-01,GH,,2020-01-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,19.04162176369809,41.3575346181,46.68088289268192,0.0
Ghana,2020-02,0.0,0.0,0,0,2020-02-01,GH,,2020-02-01,GH,,2020-02-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,12.775829045459375,32.55080490102,46.43107642323995,0.0
Ghana,2020-03,141.0,0.0,141,0,2020-03-01,GH,,2020-03-01,GH,,2020-03-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,22.178121085118647,43.62084829132,49.89485606599774,141.0
Ghana,2020-04,1138.0,0.0,1279,0,2020-04-01,GH,,2020-04-01,GH,,2020-04-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,21.507151414248256,42.35857560476,49.10092448645392,1138.0
Ghana,2020-05,6489.0,0.0,7768,0,2020-05-01,GH,,2020-05-01,GH,,2020-05-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,26.965155912970857,51.83498121708,49.620037512330065,6489.0
Ghana,2020-06,9583.0,0.0,17351,0,2020-06-01,GH,,2020-06-01,GH,,2020-06-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,39.32028334389628,78.68337542756,52.10852204277752,9583.0
Ghana,2020-07,16273.0,0.0,33624,0,2020-07-01,GH,,2020-07-01,GH,,2020-07-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,37.90328026460074,73.93630115652,51.72729505881979,16273.0
Ghana,2020-08,10836.0,0.0,44460,0,2020-08-01,GH,,2020-08-01,GH,,2020-08-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,22.704877988256555,42.77508248228,48.60595447208845,10836.0
Ghana,2020-09,2166.0,301.0,46626,301,2020-09-01,GH,,2020-09-01,GH,,2020-09-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,21.392218181982514,41.355188182999996,48.94762033512753,2166.0
Ghana,2020-10,1149.0,15.0,47775,316,2020-10-01,GH,,2020-10-01,GH,,2020-10-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,22.268257629188923,42.93814592332,48.95552568144897,1149.0
Ghana,2020-11,4015.0,7.0,51790,323,2020-11-01,GH,,2020-11-01,GH,,2020-11-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,28.153745323720614,53.2485014737,49.668923281268405,4015.0
Ghana,2020-12,2891.0,12.0,54681,335,2020-12-01,GH,,2020-12-01,GH,,2020-12-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,32.2491909502331,62.822036514500006,49.77918760162137,2891.0
Ghana,2021-01,13101.0,89.0,67782,424,2021-01-01,GH,,2021-01-01,GH,,2021-01-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,29.240978228122714,62.11103538484,49.80192157004409,13101.0
Ghana,2021-02,16567.0,187.0,84349,611,2021-02-01,GH,,2021-02-01,GH,,2021-02-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,13.147529679115308,32.416638868819994,46.77328357342882,16567.0
Ghana,2021-03,6203.0,131.0,90552,742,2021-03-01,GH,,2021-03-01,GH,,2021-03-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,18.923967123834302,39.13972930126,49.10626628262505,6203.0
Ghana,2021-04,1912.0,37.0,92464,779,2021-04-01,GH,,2021-04-01,GH,,2021-04-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,19.80472189649589,40.6303905834,48.60107887616445,1912.0
Ghana,2021-05,1547.0,6.0,94011,785,2021-05-01,GH,,2021-05-01,GH,,2021-05-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,24.97932752615668,48.53742454484,48.93082558146642,1547.0
Ghana,2021-06,1903.0,11.0,95914,796,2021-06-01,GH,,2021-06-01,GH,,2021-06-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,30.98150475498798,57.934532479,50.043805513820246,1903.0
Ghana,2021-07,6655.0,27.0,102569,823,2021-07-01,GH,,2021-07-01,GH,,2021-07-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,34.98138360945063,66.0315515126,51.049428569085926,6655.0
Ghana,2021-08,16867.0,213.0,119436,1036,2021-08-01,GH,,2021-08-01,GH,,2021-08-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,25.7305656201909,48.25318366036,49.34437371042137,16867.0
Ghana,2021-09,7580.0,114.0,127016,1150,2021-09-01,GH,,2021-09-01,GH,,2021-09-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,20.974587565720668,40.73672529868,48.734679881260675,7580.0
Ghana,2021-10,3375.0,38.0,130391,1188,2021-10-01,GH,,2021-10-01,GH,,2021-10-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,19.251020386564193,38.9435865641,48.06167545220979,3375.0
Ghana,2021-11,746.0,36.0,131137,1224,2021-11-01,GH,,2021-11-01,GH,,2021-11-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,28.725247084492338,56.20647586728,49.35405437815159,746.0
Ghana,2021-12,10158.0,63.0,141295,1287,2021-12-01,GH,,2021-12-01,GH,,2021-12-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,30.962973674940883,61.05281334794,49.037342844893516,10158.0
Ghana,2022-01,15925.0,117.0,157220,1404,2022-01-01,GH,,2022-01-01,GH,,2022-01-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,20.049439735284125,42.08528996062,46.96964608247255,15925.0
Ghana,2022-02,2808.0,38.0,160028,1442,2022-02-01,GH,,2022-02-01,GH,,2022-02-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,18.17443601049547,37.85187180972,47.93888705296352,2808.0
Ghana,2022-03,897.0,3.0,160925,1445,2022-03-01,GH,,2022-03-01,GH,,2022-03-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,19.967658662635444,39.86688294904,49.243533041332896,897.0
Ghana,2022-04,247.0,0.0,161172,1445,2022-04-01,GH,,2022-04-01,GH,,2022-04-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,22.22906758729053,42.61313316918,49.3159149168804,247.0
Ghana,2022-05,309.0,0.0,161481,1445,2022-05-01,GH,,2022-05-01,GH,,2022-05-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,26.600721956503435,50.43129323392,49.47442459328624,309.0
Ghana,2022-06,4268.0,4.0,165749,1449,2022-06-01,GH,,2022-06-01,GH,,2022-06-01,GH,,38.285714285714285,17.128783783783785,22.966600791474953,Sub-Saharan Africa,38.67581425933324,78.8942048689,51.96832668050726,4268.0
